key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,,,,,,,,,,,,,,,,
int32,str,str,str,str,str,byte,uint16,byte,uint32,int32,uint32,uint32,byte,byte,byte,byte
0,"","","","","",0,158,0,0,0,0,0,0,0,0,0
1,"「第一次基地拡張計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次基地拡張計画」　資材準備中","ムーンゲート基地を拡張するべく、一緒に資材を集めてほしいッスよー！
資材調達のためのコスモミッションに、ご協力くださいッス！","いよいよッス！　ムーンゲート基地を拡張するべく、一緒に資材を集めてほしいッスよー！","サーチングウェイ",0,158,1,241001,0,0,0,0,0,2,3
2,"「第一次基地拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次基地拡張計画」　共同施工作業準備中","ムーンゲート基地拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ムーンゲート基地拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",0,158,2,241001,1451,0,0,0,0,2,3
3,"「第一次基地拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次基地拡張計画」　共同施工作業実施中","ムーンゲート基地拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ムーンゲート基地拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",0,158,3,241001,0,0,0,0,0,2,3
4,"ムーンゲート基地「ベースキャンプII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","ムーンゲート基地「ベースキャンプII」　完工","ムーンゲート基地が、いい感じに拡張されたッス！
探索活動もますます捗っていくはず……ご協力、ありがとうッスよー！","ムーンゲート基地が、いい感じに拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",1,158,4,241002,1406,18,0,5,0,2,3
5,"「第一次コスモライナー敷設支援」　資材集積中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次コスモライナー敷設支援」　資材集積中","ムーンゲート基地付近に、移動のためのコスモライナーを敷設するッスよ！
資材調達のためのコスモミッションに、協力してほしいッスー！","ムーンゲート基地付近に、移動のためのコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",1,158,5,241003,0,0,0,0,0,2,3
6,"「第一次コスモライナー敷設支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次コスモライナー敷設支援」　共同施工作業準備中","コスモライナー敷設のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモライナー敷設のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",1,158,6,241003,1451,0,0,0,0,2,3
7,"「第一次コスモライナー敷設支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次コスモライナー敷設支援」　共同施工作業実施中","ムーンゲート基地付近にコスモライナーを敷設するための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","基地付近にコスモライナーを敷設するための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",1,158,7,241003,0,0,0,0,0,2,3
8,"「コスモライナー：内周部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：内周部」　敷設完了","ムーンゲート基地付近にコスモライナーが敷設されたッス！
移動が便利になって遠くまで探索へ行けるッスね、ご協力ありがとうッスよー！","ムーンゲート基地付近にコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",2,158,8,241004,1405,18,1,5,0,2,3
9,"居住モジュール、コスモポート　建設資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","居住モジュール、コスモポート　建設資材準備中","居住モジュールと、宇宙船を発着させるコスモポートを建設するッスよ！
資材調達のためのコスモミッションに、協力してほしいッスー！","居住モジュールと、宇宙船を発着させるコスモポート建設のため、一緒に資材を集めてほしいッスよー！","サーチングウェイ",2,158,9,241005,0,0,0,0,0,2,3
10,"「居住モジュール設置支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「居住モジュール設置支援」　共同施工作業準備中","居住モジュール建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","居住モジュール建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",2,158,10,241005,1451,0,0,0,0,2,3
11,"「居住モジュール設置支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「居住モジュール設置支援」　共同施工作業実施中","居住モジュール建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","居住モジュール建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",2,158,11,241005,0,0,0,0,0,2,3
12,"「第一次コスモポート整備支援」　資材準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次コスモポート整備支援」　資材準備中","コスモポート建設のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモポート建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",3,158,12,241006,1401,18,2,5,0,2,3
13,"「第一次コスモポート整備支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次コスモポート整備支援」　共同施工作業実施中","コスモポート建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","コスモポート建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",3,158,12,241006,0,0,0,0,0,2,3
14,"居住モジュール、コスモポート　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","居住モジュール、コスモポート　完工","居住モジュールと、コスモポートが建設されたッス！
いよいよ基地らしくなってきたッスね、ご協力ありがとうッスよー！","居住モジュール、コスモポートが建設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",4,158,13,241007,1401,18,3,5,0,2,3
15,"「第一次ハンガー拡張計画」　資材準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次ハンガー拡張計画」　資材準備中","ローダーハンガーを高機能に改築するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","ローダーハンガーを高機能に改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",4,158,14,241008,0,0,0,0,0,2,3
16,"「第一次ハンガー拡張計画」　共同施工作業準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次ハンガー拡張計画」　共同施工作業準備中","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",4,158,15,241008,1451,0,0,0,0,2,3
17,"「第一次ハンガー拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次ハンガー拡張計画」　共同施工作業実施中","ローダーハンガー改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ローダーハンガー改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",4,158,16,241008,0,0,0,0,0,2,3
18,"「ローダーハンガーII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ローダーハンガーII」　完工","ローダーハンガーが高機能に改築されたッス！
これでローダーもますます活躍してくはず……ご協力、ありがとうッスよー！","ローダーハンガーが高機能に改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",5,158,17,241009,1402,18,4,5,0,2,3
19,"「第二次コスモライナー敷設計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次コスモライナー敷設計画」　資材準備中","北西部のコスモライナーを敷設するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","北西部のコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",5,158,18,241010,0,0,0,0,0,2,3
20,"「第二次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第二次コスモライナー敷設計画」　敷設中","北西部のコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","北西部のコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",5,158,18,241010,1452,0,0,0,0,2,3
21,"「コスモライナー：北西部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：北西部」　敷設完了","北西部のコスモライナーが敷設されたッス！
北西部への探索が捗るはずッスね、ご協力ありがとうッスよー！","北西部のコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",6,158,19,241011,1407,18,5,5,0,2,3
22,"「第三次コスモライナー敷設計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第三次コスモライナー敷設計画」　資材準備中","南東部のコスモライナーを敷設するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","南東部のコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",6,158,20,241012,0,0,0,0,0,2,3
23,"「第三次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第三次コスモライナー敷設計画」　敷設中","南東部のコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","南東部のコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",6,158,20,241012,1452,0,0,0,0,2,3
24,"「コスモライナー：南東部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：南東部」　敷設完了","南東部のコスモライナーが敷設されたッス！
南東部への探索が捗るはずッスね、ご協力ありがとうッスよー！","南東部のコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",7,158,21,241013,1409,18,6,5,0,2,3
25,"「トンネル掘削工事」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「トンネル掘削工事」　資材準備中","山にトンネルを開通させる工事をするッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","山にトンネルを開通させる工事をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",7,158,22,241014,0,0,0,0,0,2,3
26,"「第一次トンネル掘削工事」　共同施工作業準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次トンネル掘削工事」　共同施工作業準備中","トンネル開通工事のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","トンネル開通工事のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",7,158,23,241014,1451,0,0,0,0,2,3
27,"「第一次トンネル掘削工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次トンネル掘削工事」　共同施工作業実施中","トンネル開通工事のための、第一回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","トンネル開通工事のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",7,158,24,241014,0,0,0,0,0,2,3
28,"「第二次トンネル掘削工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次トンネル掘削工事」　共同施工作業準備中","トンネル開通工事のための、第二回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","トンネル開通工事のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",8,158,25,241015,1401,18,7,5,0,2,3
29,"「第二次トンネル掘削工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次トンネル掘削工事」　共同施工作業実施中","トンネル開通工事のための、第二回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","トンネル開通工事のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",8,158,25,241015,0,0,0,0,0,2,3
30,"「ピアッシングウェイ・トンネル」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ピアッシングウェイ・トンネル」　完工","ピアッシングウェイ・トンネルが開通したッス！
トンネルの奥への探索が捗るはずッスね、ご協力ありがとうッスよー！","ピアッシングウェイ・トンネルが開通したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",9,158,26,241016,1408,18,8,5,0,2,3
31,"「第四次コスモライナー敷設計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第四次コスモライナー敷設計画」　資材準備中","トンネル奥のエリアに、コスモライナーを敷設するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","トンネル奥のエリアに、コスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",9,158,27,241017,0,0,0,0,0,2,3
32,"「第四次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待機しよう！","「第四次コスモライナー敷設計画」　敷設中","トンネル奥のコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","トンネル奥のコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",9,158,27,241017,1452,0,0,0,0,2,3
33,"「コスモライナー：南西部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：南西部」　敷設完了","トンネル奥のエリアにコスモライナーが敷設されたッス！
ますます探索が捗るはずッスね、ご協力ありがとうッスよー！","トンネル奥のエリアにコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",10,158,28,241018,1412,18,9,5,0,2,3
34,"「第二次基地拡張計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次基地拡張計画」　資材準備中","ムーンゲート基地のさらなる拡張をするッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","ムーンゲート基地のさらなる拡張をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",10,158,29,241019,0,0,0,0,0,2,3
35,"「第二次基地拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次基地拡張計画」　共同施工作業準備中","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",10,158,30,241019,1451,0,0,0,0,2,3
